signal,param,value,arch,seed,N_sens,mean_amp_corr,mean_freq_corr,mean_plv,mean_phase_deg,rmse_o1_g,rmse_ref_o1,rmse_ref_g,conv_threshold_time_s,conv_settle_time_s,conv_reached_threshold,steady_err_o1_g,sim_time_s,sim_python_peak_mem_mb,sim_rss_peak_delta_mb,train_time_s
oscillator,cue_end,10.0,PC-SC,9,20,0.9966305312254157,0.9937572982860003,0.9998592909959967,2.0316651602447298,0.02555258078815394,0.12414692915079367,0.1471741197955006,1.081,1.09,True,0.03614038076116567,6.120990478997555,24.448359489440918,5.390625,0.9385116140001628
oscillator,cue_end,20.0,PC-EC,0,20,0.9969915966384901,0.9888090439658968,0.9995849508259007,2.3179226326742044,0.029444149191921298,0.07473415761534989,0.10060507637156388,1.09,1.09,True,0.041661745878544626,4.493084498997632,15.134100914001465,8.73828125,0.9347169290012971
oscillator,cue_end,20.0,PC-SC,0,20,0.9953446758691498,0.042295637336904834,0.9993997279925861,2.9388210870551177,0.037082238269173354,0.07473415761534989,0.10767109175958442,,1.085,False,0.052464578513885834,6.518882430998929,21.880351066589355,0.75,0.9347169290012971
oscillator,cue_end,20.0,PC-EC,1,20,0.9980309763332138,0.9973807839461537,0.9998130250420071,2.085815558654358,0.02227936607412946,0.44943895372452464,0.46688721382059145,1.084,1.131,True,0.0317497133557792,4.478145361001225,13.98993968963623,0.0,0.8988812490024429
oscillator,cue_end,20.0,PC-SC,1,20,0.9986265160188016,0.9983191771566666,0.9998785947192521,1.6545153059929034,0.017751927419116197,0.44943895372452464,0.46327658316781484,1.075,1.156,True,0.02530609800052187,6.474568652000016,21.606982231140137,0.75,0.8988812490024429
oscillator,cue_end,20.0,PC-EC,2,20,0.9978273547857996,0.9972959168281322,0.9998272005571804,2.097144133912381,0.02670832481087106,0.24119828716576738,0.26502271627705337,1.086,1.092,True,0.0377893496554057,4.5932544879979105,15.01733684539795,0.0,0.9349177250005596
oscillator,cue_end,20.0,PC-SC,2,20,0.9984547024000299,0.9982127319684022,0.9998884210915572,1.6773915755153335,0.02144257403377124,0.24119828716576738,0.26025372527213747,1.076,1.092,True,0.03033698483564663,6.255925074001425,19.851847648620605,0.0,0.9349177250005596
oscillator,cue_end,20.0,PC-EC,3,20,0.9966096237571398,0.9975249394695389,0.99990752151445,2.789469138479287,0.03473136758791617,0.17095326763882862,0.19690204148019835,20.814,1.089,True,0.049325086893638924,4.2785112370002025,14.368136405944824,0.0,0.9194178949983325
oscillator,cue_end,20.0,PC-SC,3,20,0.9954225738565385,0.9978804940792878,0.999925554545668,2.129524686153279,0.027152540618125852,0.17095326763882862,0.19054862914338308,1.085,1.091,True,0.03853909943380654,6.320272811000905,21.66651439666748,0.0,0.9194178949983325
oscillator,cue_end,20.0,PC-EC,4,20,0.9949732231649515,0.9948010490574093,0.9999728806615749,2.7837612859810434,0.03363375439726204,0.3402534688954962,0.3170749815856772,1.105,1.089,True,0.04762011015510462,4.205767680003191,13.71992015838623,0.0,0.9538458479983092
oscillator,cue_end,20.0,PC-SC,4,20,0.994653865162312,0.9948897660749199,0.9999718116068844,2.923377210017776,0.03528444548789398,0.3402534688954962,0.31594299535167825,27.632,1.087,True,0.04995818124539413,7.370029723999323,20.92316722869873,0.0,0.9538458479983092
oscillator,cue_end,20.0,PC-EC,5,20,0.993116429293435,0.995805477929476,0.9997533127768317,3.397726685482623,0.04912345692855289,0.24983398541379537,0.2869579240649827,,1.048,False,0.06910044311533872,4.921273645999463,14.178935050964355,0.0,0.9423834869994607
oscillator,cue_end,20.0,PC-SC,5,20,0.9942656298099632,0.9964986197517254,0.9998010052386452,3.0649073950749903,0.04433398238082017,0.24983398541379537,0.2832822481630639,,1.05,False,0.06237617026568434,6.143628413999977,20.807414054870605,0.0,0.9423834869994607
oscillator,cue_end,20.0,PC-EC,6,20,0.9984923835073927,0.9988207542172505,0.9999272372893884,1.590485013645068,0.02048790548619028,0.21804088161349713,0.2361630773479409,1.074,1.09,True,0.028966831885433253,4.258744145001401,15.25733470916748,0.0,0.9221352960012155
oscillator,cue_end,20.0,PC-SC,6,20,0.9946004491226819,0.9939034417598569,0.9996113646480811,3.4668803213639063,0.04418706366625355,0.21804088161349713,0.2576220677267665,,1.058,False,0.062472378484522834,6.809258930003125,21.764994621276855,0.0,0.9221352960012155
oscillator,cue_end,20.0,PC-EC,7,20,0.9992362183380573,0.9988764989284035,0.9999252630964877,1.792910622526033,0.01998845444954314,0.34275097646783986,0.3562396670807529,1.077,1.123,True,0.02850590056085378,5.631470844000432,14.98102855682373,0.0,0.9935889369990036
oscillator,cue_end,20.0,PC-SC,7,20,0.9942489918932342,0.06077098447349183,0.9989634668124194,6.079296022413915,0.06639346116684491,0.34275097646783986,0.39017800319845486,,1.072,False,0.09463496023699831,6.627335960001801,18.644938468933105,0.0,0.9935889369990036
oscillator,cue_end,20.0,PC-EC,8,20,0.997940554710172,0.9987739013684154,0.9999166252060483,1.89439613795862,0.02403395867710154,0.30873242183724364,0.32992920488943533,1.079,1.091,True,0.033976073160518164,5.66394753500208,14.674883842468262,0.0,0.962633671999356
oscillator,cue_end,20.0,PC-SC,8,20,0.9976881103738946,0.9985769262652306,0.9998992884097986,2.0911504666941516,0.02645420364974564,0.30873242183724364,0.3321161723979218,1.084,1.092,True,0.037396014278532265,6.631883863999974,21.665812492370605,0.0,0.962633671999356
oscillator,cue_end,20.0,PC-EC,9,20,0.997041917587965,0.9938499172873764,0.9997151389970227,2.376236002290911,0.029518377819276197,0.06843658430497285,0.09589152983466481,1.09,1.09,True,0.04174944817664581,4.879737966999528,15.24885082244873,0.0,0.9385116140001628
oscillator,cue_end,20.0,PC-SC,9,20,0.9976291362046597,0.99506618932744,0.9997679352627112,2.056476601313844,0.025612050740763077,0.06843658430497285,0.09210351792687574,1.081,1.09,True,0.03620590273776358,6.8362786209982005,23.15793514251709,3.0,0.9385116140001628
oscillator,z_clip,0.0,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,5.189045860999613,17.064536094665527,9.12109375,0.9347169290012971
oscillator,z_clip,0.0,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,6.340271121000114,23.875250816345215,1.12109375,0.9347169290012971
oscillator,z_clip,0.0,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.7128417100029765,15.625948905944824,0.0,0.8988812490024429
oscillator,z_clip,0.0,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.755110751997563,23.25952434539795,0.0,0.8988812490024429
oscillator,z_clip,0.0,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.702630845000385,16.94158935546875,0.0,0.9349177250005596
oscillator,z_clip,0.0,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.601928049996786,21.733859062194824,0.0,0.9349177250005596
oscillator,z_clip,0.0,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,4.5010338480024075,16.268153190612793,0.0,0.9194178949983325
oscillator,z_clip,0.0,PC-SC,3,20,0.9953543283863384,0.9980491611110519,0.9999535071757195,2.1817907540411405,0.026926452627180512,0.4629445343351785,0.48454584160561676,1.085,1.091,True,0.038517806527311856,6.79134391000116,23.568541526794434,0.1875,0.9194178949983325
oscillator,z_clip,0.0,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.53171022099923,15.625391960144043,0.0,0.9538458479983092
oscillator,z_clip,0.0,PC-SC,4,20,0.9871148315134468,0.9762426114694511,0.9999863463974613,2.9322083442311664,0.03525161033168852,0.8587204431591191,0.8421177291858637,29.286,1.088,True,0.04975673892775525,6.36030142600066,22.846869468688965,0.05859375,0.9538458479983092
oscillator,z_clip,0.0,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.758527849000529,16.3295316696167,0.0,0.9423834869994607
oscillator,z_clip,0.0,PC-SC,5,20,0.9934283869716785,0.09143201757379371,0.9998429200897477,3.123056696447196,0.04438088122286179,0.5985566610655327,0.6313714984890161,,1.049,False,0.06305153219727114,6.342635315002553,22.99756145477295,0.0,0.9423834869994607
oscillator,z_clip,0.0,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.708116724999854,17.215785026550293,0.0,0.9221352960012155
oscillator,z_clip,0.0,PC-SC,6,20,0.9947097128049807,0.0749396601845822,0.9997430519655418,3.5309677423359656,0.04420957476760106,0.5577409504877844,0.5929815135648674,,1.058,False,0.06256194011328244,6.603611806000117,23.664713859558105,0.0,0.9221352960012155
oscillator,z_clip,0.0,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.620874162999826,16.837980270385742,0.0,0.9935889369990036
oscillator,z_clip,0.0,PC-SC,7,20,0.9941766391107283,0.9393908339559827,0.9999530992968009,6.102950271338843,0.06449048239839207,0.8211657585866632,0.8481682656948345,,9.946,False,0.08584002038177867,5.953659815000719,20.429845809936523,0.0,0.9935889369990036
oscillator,z_clip,0.0,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.2116853469997295,16.631770133972168,0.0,0.962633671999356
oscillator,z_clip,0.0,PC-SC,8,20,0.9949401413210618,0.9965605571835223,0.9999308306771328,2.1284502506968517,0.026421957699218127,0.6981160842875862,0.7182359167174195,1.084,1.092,True,0.03736004537478398,6.998403240999323,23.724279403686523,0.0,0.962633671999356
oscillator,z_clip,0.0,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,5.0044257910012675,17.154353141784668,0.0,0.9385116140001628
oscillator,z_clip,0.0,PC-SC,9,20,0.9962576057113806,0.995786929450893,0.999921022919968,2.0350564194087957,0.02553472884107181,0.1519522871775245,0.1747980942358366,1.081,1.09,True,0.03612095141276291,6.53368815399881,25.03843593597412,6.5078125,0.9385116140001628
oscillator,z_clip,1.0,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.699026490998222,17.07648277282715,0.41796875,0.9347169290012971
oscillator,z_clip,1.0,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,7.388551264000853,23.874967575073242,4.59765625,0.9347169290012971
oscillator,z_clip,1.0,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.8708438700014085,15.637685775756836,0.38671875,0.8988812490024429
oscillator,z_clip,1.0,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.549744725001801,23.260014533996582,3.05078125,0.8988812490024429
oscillator,z_clip,1.0,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.501665398001933,16.953458786010742,0.9375,0.9349177250005596
oscillator,z_clip,1.0,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.34895257700191,21.733884811401367,1.23046875,0.9349177250005596
oscillator,z_clip,1.0,PC-EC,3,20,0.9964453135765403,0.9978185331705178,0.9999532936222877,2.8557139103659894,0.03476393717598729,0.4629445343351785,0.4912974795432365,5.8100000000000005,1.089,True,0.04928113147637194,5.350440024998534,16.279695510864258,0.0,0.9194178949983325
oscillator,z_clip,1.0,PC-SC,3,20,0.9953543283863384,0.9980491611110519,0.9999535071757195,2.1817907540411405,0.026926452627180512,0.4629445343351785,0.48454584160561676,1.085,1.091,True,0.038517806527311856,6.955479624000873,23.568540573120117,2.3984375,0.9194178949983325
oscillator,z_clip,1.0,PC-EC,4,20,0.9872747133684576,0.9767290995286029,0.9999866462159593,2.79211092625074,0.033591908573662614,0.8587204431591191,0.8429112946069924,1.105,1.089,True,0.04742146636935422,4.803578613002173,15.637460708618164,0.0,0.9538458479983092
oscillator,z_clip,1.0,PC-SC,4,20,0.9871148315134468,0.9762426114694511,0.9999863463974613,2.9322083442311664,0.03525161033168852,0.8587204431591191,0.8421177291858637,29.286,1.088,True,0.04975673892775525,6.796643358000438,22.878411293029785,2.078125,0.9538458479983092
oscillator,z_clip,1.0,PC-EC,5,20,0.992346923116704,0.09175448585382079,0.9998169319918797,3.4605468619368276,0.04916165672992371,0.5985566610655327,0.6348453660019565,,1.048,False,0.0698325629927455,4.59408505799729,16.341035842895508,0.00390625,0.9423834869994607
oscillator,z_clip,1.0,PC-SC,5,20,0.9934283869716785,0.09143201757379371,0.9998429200897477,3.123056696447196,0.04438088122286179,0.5985566610655327,0.6313714984890161,,1.049,False,0.06305153219727114,6.318729787999473,23.029290199279785,2.23828125,0.9423834869994607
oscillator,z_clip,1.0,PC-EC,6,20,0.9978264630268239,0.07421207774656863,0.9999162871668841,1.6236442159662423,0.020498761212284156,0.5577409504877844,0.57413733661241,1.074,1.09,True,0.029009128066334728,4.925248006002221,17.259034156799316,0.75390625,0.9221352960012155
oscillator,z_clip,1.0,PC-SC,6,20,0.9947097128049807,0.0749396601845822,0.9997430519655418,3.5309677423359656,0.04420957476760106,0.5577409504877844,0.5929815135648674,,1.058,False,0.06256194011328244,6.524160693999875,23.664579391479492,1.796875,0.9221352960012155
oscillator,z_clip,1.0,PC-EC,7,20,0.9989680599896467,0.9904722291105206,0.9999917818252684,1.8139230961668675,0.019412022693077995,0.8211657585866632,0.829819961669515,1.077,10.06,True,0.025861910083821105,4.469791130999511,16.818418502807617,0.00390625,0.9935889369990036
oscillator,z_clip,1.0,PC-SC,7,20,0.9941766391107283,0.9393908339559827,0.9999530992968009,6.102950271338843,0.06449048239839207,0.8211657585866632,0.8481682656948345,,9.946,False,0.08584002038177867,7.764868343001581,20.398252487182617,0.0234375,0.9935889369990036
oscillator,z_clip,1.0,PC-EC,8,20,0.9952180660648149,0.9967759095404101,0.9999349665078017,1.9289574032896635,0.02399814881633633,0.6981160842875862,0.7163929788496235,1.079,1.091,True,0.03394528190921653,4.3114443400008895,16.643556594848633,0.0,0.962633671999356
oscillator,z_clip,1.0,PC-SC,8,20,0.9949401413210618,0.9965605571835223,0.9999308306771328,2.1284502506968517,0.026421957699218127,0.6981160842875862,0.7182359167174195,1.084,1.092,True,0.03736004537478398,6.447172968000814,23.693212509155273,2.6171875,0.962633671999356
oscillator,z_clip,1.0,PC-EC,9,20,0.9953586228277681,0.9948741435400292,0.9999036861202562,2.3543928625485653,0.029476681004635328,0.1519522871775245,0.17844013609812145,1.09,1.09,True,0.041686801669510776,4.49874043300224,17.166139602661133,0.0,0.9385116140001628
oscillator,z_clip,1.0,PC-SC,9,20,0.9962576057113806,0.995786929450893,0.999921022919968,2.0350564194087957,0.02553472884107181,0.1519522871775245,0.1747980942358366,1.081,1.09,True,0.03612095141276291,6.671723202998692,25.037992477416992,2.3671875,0.9385116140001628
oscillator,z_clip,2.0,PC-EC,0,20,0.995376357442196,0.9971729012129171,0.9999528686264382,2.3434025042472997,0.029424581783977326,0.19664340226687707,0.2221853368091712,1.09,1.09,True,0.04166103893982704,4.286609650000173,17.07632350921631,9.72265625,0.9347169290012971
oscillator,z_clip,2.0,PC-SC,0,20,0.9932229826347821,0.9958393324900476,0.9999267158976237,2.956852960991954,0.03705074351355097,0.19664340226687707,0.22897698466614133,,1.085,False,0.05246151209630282,6.449794575000851,23.87496852874756,0.74609375,0.9347169290012971
oscillator,z_clip,2.0,PC-EC,1,20,0.9975223216264687,0.9913608117698782,0.9999830964762075,2.0876258963801932,0.022018597612382736,0.8988952223651023,0.911158721458343,1.084,5.372,True,0.030899388573865653,4.402538694001123,15.637789726257324,0.0,0.8988812490024429
oscillator,z_clip,2.0,PC-SC,1,20,0.998150948711749,0.9933251328791086,0.9999874004501782,1.6593553345259524,0.01757051148219651,0.8988952223651023,0.9087126925801441,1.075,5.355,True,0.02466109334388383,6.539699068998743,23.25952434539795,0.0,0.8988812490024429
oscillator,z_clip,2.0,PC-EC,2,20,0.9973312830039691,0.9988485922973618,0.9999694534794121,2.1377033983485747,0.02674965025888955,0.4657673143341868,0.4890618390186497,1.086,1.092,True,0.037846393789281764,4.40369329099849,16.9534330368042,0.0,0.9349177250005596
oscillator,z_clip,2.0,PC-SC,2,20,0.9978951840464823,0.9991458511139039,0.9999793977419451,1.7107109029537022,0.021476376360095594,0.4657673143341868,0.4844587326689783,1.076,1.091,True,0.030386279961189217,6.311885522998637,21.733802795410156,0.0,0.9349177250005596
